"jhu_user_id","user_join_ts","country_cd","region_cd","profile_language_cd","browser_language_cd","reported_or_inferred_gender","employment_status","educational_attainment","student_status"
"cd7b3e66","2012-07-23 11:52:18","US","00","en-US","zh-CN","male",NA,NA,NA
"1893316","2012-11-28 09:52:05","BR",NA,NA,"en-US","male",NA,NA,NA
"7adda167","2013-04-11 07:15:09","IN",NA,NA,"en-ZA","female",NA,NA,NA
"e196807f","2015-12-21 21:21:19","NL","TX",NA,"en","female",NA,NA,NA
"aa17c1a1","2017-08-02 06:04:24","DO","MD","en-US","zh-CN","female",NA,NA,NA
"c7eac12b","2013-09-08 17:11:07","PH","RS","en-US","en-US","male",NA,NA,NA
"27e66839","2015-02-27 16:29:37","US",NA,NA,"en-US","male",NA,"BACHELOR_DEGREE",NA
"4967f5fa","2015-08-12 05:45:17","PL","DF","en-US","ru-RU","female",NA,NA,NA
"f43cceca","2015-05-14 02:59:26","US","MZ",NA,"en-US",NA,NA,NA,NA
"10fb28e2","2013-03-11 23:43:09","FR","NM","en-US","en-us",NA,NA,NA,NA
"3ed0fd94","2014-11-30 20:05:16","US","CA","en-US","en-US","male",NA,"DOCTORATE_DEGREE",NA
"34a92ef3","2015-03-11 12:46:56","TR","ER","en-US","en-US","male",NA,NA,NA
"7751971c","2013-11-17 07:42:25","US","KA",NA,"en-us",NA,NA,NA,NA
"6a6e44b8","2014-08-15 03:59:46","IN","ENG","en-US","en-US",NA,NA,NA,NA
"bdd4ec75","2013-05-18 20:25:04","CA","14",NA,"en-US","male",NA,NA,NA
"e2e3c1dd","2012-07-19 18:40:22","NL","14","en-US","en-US","male",NA,NA,NA
"3357e194","2012-07-24 06:56:10","US","SH",NA,"en-AU",NA,NA,"MASTERS_DEGREE",NA
"13b03dc0","2014-03-10 15:36:30","US","MOW",NA,"en-US",NA,NA,NA,NA
"25560270","2013-08-21 18:44:57","US","CT","en-US","en-US","female",NA,NA,NA
"9f654db4","2013-01-06 18:51:41","IN","BC","en-US","en-US","male",NA,NA,NA
"9440d3f9","2015-07-21 02:25:40","US","UT",NA,"en","male",NA,NA,NA
"4340933","2012-09-08 18:56:05","BR","HR",NA,"hu","male",NA,NA,NA
"21b758b3","2013-08-02 15:42:47","US","01","en-US","en-US","male",NA,NA,NA
"5c011a09","2016-01-13 19:06:23","IN","36",NA,"en-GB","male",NA,NA,NA
"35265264","2012-11-14 13:14:55","IN","NY","en-AU","en","male",NA,NA,NA
"7fef1621","2015-07-12 17:21:59","US","CT","zh-CN","en-US","male",NA,NA,NA
"d1c71496","2016-11-03 16:39:58","CA","NC","en-US","en-US","male",NA,NA,NA
"dba9942f","2012-04-12 05:43:54","CA","AZ","en-US","en-US","male",NA,NA,NA
"9def9e47","2012-08-10 22:29:35","ZA","CA","en-US","zh","female",NA,NA,NA
"13eb1e7d","2013-05-25 16:59:17","IN","06","en-US","en-GB","male",NA,NA,NA
"2beea7c3","2014-03-06 18:17:30","NL","WA",NA,"zh-CN","female",NA,NA,NA
"a815a30f","2016-03-16 17:19:55","TW","SH","ru-RU","zh-CN","male",NA,NA,NA
"c4e328e1","2016-02-10 15:00:49","GB","01","en-US","en-GB","male",NA,NA,NA
"6e8af888","2015-03-04 18:39:23","US","JK","en-US","en","male",NA,NA,NA
"6b6c5739","2016-04-06 02:02:09","SE","KA",NA,"en-GB",NA,NA,NA,NA
"d81775ce","2015-09-21 10:20:07","US","RO","en-US","en-AU","male",NA,NA,NA
"9a374ac6","2012-11-15 20:18:10","IN","KA",NA,"en-US",NA,NA,NA,NA
"591e5d3d","2014-11-20 21:25:19","US","MD","en-US","it-IT","male",NA,NA,NA
"76553cad","2015-09-12 03:18:46","US","HP","en-US","en-US",NA,"EMPLOYED_FULL_TIME",NA,NA
"3100c422","2016-03-05 15:07:16","US","OMS",NA,"en-US",NA,NA,NA,NA
"977be3d","2015-03-06 14:07:36","IN","MI","en-US","en-us","male",NA,NA,NA
"321a4f51","2016-02-02 12:06:31","FI","31","en-US","en-US",NA,NA,NA,NA
"e9c4abdb","2016-08-22 15:37:40","US","KA","en-US","en-US","male",NA,NA,NA
"d8843933","2012-04-19 17:57:34","US","MH","en-US","en-US","male",NA,NA,NA
"460f2bf4","2012-11-24 15:56:01","DK","BRE","en-US","it","female",NA,NA,NA
"2bd3063","2016-03-12 03:18:42","US","NW",NA,"en-us","female",NA,NA,NA
"ba330e82","2014-09-27 22:43:37","CH","NY",NA,"en-US","male",NA,NA,NA
"91a7bfdc","2015-03-14 00:03:13","CN","TX","en-US","en-US",NA,NA,NA,NA
"f3b13044","2015-12-19 22:26:10","US","NJ","en-US","en-US","female",NA,NA,NA
"92deb9ef","2016-09-03 20:09:45","BR","NY",NA,"en-US","male",NA,NA,NA
"38e400ec","2014-06-24 21:59:36","CN","MD",NA,"en-us","male",NA,NA,NA
"49de8e6f","2012-09-16 14:02:30","IT",NA,NA,"en-US","male",NA,NA,NA
"24971c99","2015-09-07 04:29:39","US","1","en-US","en","male",NA,NA,NA
"78bf632d","2014-07-22 22:17:53","IN","KA","en-US","es-ES","male",NA,NA,NA
"64fc5471","2015-02-05 17:19:10","UA","GA","de-DE","en-US","male",NA,NA,NA
"fb87b2a6","2012-04-19 19:38:18","IN","RJ",NA,"en-US","male",NA,NA,NA
"1fc38964","2016-11-14 23:03:41","US","34","zh-TW","ko-KR","female",NA,NA,NA
"9599aecd","2017-01-24 21:14:06","RU","MD","en-US","en-US","male",NA,NA,NA
"1a44aa21","2012-06-04 03:50:53","US","ENG",NA,"en-US",NA,NA,NA,NA
"8a05d4ed","2016-03-24 06:36:53","US","MI",NA,NA,"male","EMPLOYED_FULL_TIME",NA,NA
"1fb52bd3","2016-01-23 21:10:59","US","NI","en-US","en-GB",NA,NA,NA,NA
"2d5429d7","2016-11-18 16:24:08","US","CA","en-US","en-CA","female",NA,NA,NA
"db90699d","2012-02-20 15:38:56","DE","KA",NA,"en-US",NA,NA,NA,NA
"d6c6507f","2015-08-17 06:08:44","US","1","en-US","en-US","male",NA,"DOCTORATE_DEGREE",NA
"64a67a3f","2013-01-20 21:00:20","AU","WA",NA,"zh-cn",NA,NA,NA,NA
"e36c4615","2015-10-06 06:51:22","CH","AB","en-US","en-CA","male",NA,NA,NA
"6ef1f437","2012-02-23 20:42:06","BR","31",NA,"en-us","male",NA,NA,NA
"181fbff","2012-06-30 11:27:27","NP","RJ","en-US","en-us","male",NA,NA,NA
"dead6521","2013-06-13 05:40:51","PT","CA","en-US","en-US","male",NA,NA,NA
"ca885261","2012-08-07 02:03:59","CA",NA,"en-US","en-US","female",NA,NA,NA
"50f26701","2014-08-29 00:26:58","US","NC","en-US","en-US","female",NA,NA,"NOT_DEGREE_STUDENT"
"26c67755","2014-05-15 03:40:51","UA",NA,NA,"pt-BR","male",NA,NA,NA
"679e9976","2014-06-28 16:14:07","ES","JM",NA,"en-US","male",NA,NA,NA
"e4ce896a","2015-06-29 18:38:32","US","BL","en-GB","en-US","male",NA,NA,NA
"7cf2625b","2013-12-06 21:28:17","MY",NA,NA,"en-US","male",NA,NA,"NOT_DEGREE_STUDENT"
"be09c308","2013-09-30 02:46:08","US","11","en-US","en-US","female",NA,NA,NA
"cbf45654","2016-05-12 15:35:21","AU","ENG",NA,"en-US",NA,NA,NA,NA
"cb00faf8","2014-10-19 19:51:03","US","CA","en-US","en-us","female",NA,NA,NA
"58c6dc90","2014-09-25 00:36:31","GH","PE",NA,"en-GB","male",NA,NA,NA
"b571cb19","2015-04-09 03:09:13","US","CA","zh-CN","es-ES","male",NA,NA,NA
"836d8287","2013-01-17 08:25:20","US","OH","en-US","de-DE","male",NA,NA,NA
"65fc3411","2017-05-23 00:15:15","US","30","en-US","pt","male",NA,NA,NA
"b72a5b91","2012-08-27 17:07:26","US",NA,NA,"en-US",NA,NA,NA,NA
"a0002194","2015-09-29 01:50:31","IN","SD","en-US","en","male","EMPLOYED_FULL_TIME",NA,NA
"db0a3c4d","2013-08-19 15:00:08","IN","ON","en-US","en-US",NA,NA,NA,NA
"4a2ed88e","2012-09-12 12:39:22","US","C",NA,"en-US","female",NA,NA,NA
"118b17d4","2012-08-20 04:45:00","ZA",NA,"ko-KR","en-US","male",NA,NA,NA
"88547c65","2015-06-22 17:15:59","US","MO","en-US","en",NA,NA,NA,NA
"212c0821","2013-03-24 02:38:55","MY","MI",NA,"pt-BR",NA,NA,NA,NA
"18cf8d78","2016-02-13 17:02:56","US","MH","en-US","de-DE","male",NA,NA,NA
"eeec9e68","2015-05-11 06:10:40","CN","AA","en-US","en-US","female",NA,NA,NA
"e5981978","2016-05-13 03:45:21","US","AZ",NA,"en-US","male",NA,NA,NA
"5fa63e5b","2014-03-24 00:11:00","VN","MD",NA,"en-US","male",NA,NA,NA
"47e6b09e","2015-08-13 16:56:48","DE","12","en-US","en-US","male",NA,NA,NA
"757aca43","2013-08-20 13:32:57","CA","NJ","en-US","en","female",NA,NA,NA
"6c63e461","2013-07-24 18:36:33","US","MH",NA,"en-us",NA,NA,NA,NA
"dd32f521","2016-06-19 03:36:29","US","MA",NA,"en-US",NA,NA,NA,"PART_TIME_DEGREE_STUDENT"
"ae171fb3","2012-03-07 13:32:04","IN","ENG",NA,"en-sg","male",NA,NA,NA
"9469d9ba","2013-10-05 16:24:10","US","VA",NA,"en","male","SELF_EMPLOYED_FULL_TIME",NA,NA
"96526b01","2015-10-18 19:09:45","US","TX","en-US","en-US","female",NA,NA,NA
"d6bfa6d3","2013-10-29 09:34:50","US","ANT",NA,"es","male",NA,NA,NA
"16bc2d63","2014-01-08 20:48:37","IN","KA","zh-TW","es-CL","male",NA,NA,NA
"932cebb0","2016-01-10 11:55:42","IN","VIC","en-US","en-US","male",NA,NA,NA
"815aae79","2015-09-06 14:24:37","US","TN","en-US","zh-cn","male",NA,NA,NA
"93f2acdc","2015-03-14 03:43:54","US","UP","en-US","zh-CN","male",NA,NA,NA
"16c01240","2016-07-05 16:12:35","IN","NSW","en-US","ro-RO","male",NA,NA,NA
"c5e411d6","2016-08-10 22:56:21","US","MD","en-US","en-US","male",NA,NA,"NOT_DEGREE_STUDENT"
"2c3b85e6","2012-11-18 15:19:01","TW","WA","en-US","es-MX","male",NA,"MASTERS_DEGREE",NA
"8c530b87","2014-08-01 18:03:34","FR","B","en-US","en-US",NA,NA,NA,NA
"63bddc29","2016-05-09 05:16:26","PH","ON","en-US","nl-NL",NA,NA,NA,NA
"1d62827e","2015-01-19 15:24:13","IN","AK","en-US","en-gb","male",NA,NA,NA
"9212684a","2013-12-02 18:59:27","US","CT",NA,"en-US","male",NA,NA,NA
"1d93df83","2017-01-23 21:42:14","CN","CA",NA,"en-gb","female",NA,NA,"NOT_DEGREE_STUDENT"
"5569f12","2015-09-21 21:26:21","SG","CA",NA,"zh-TW","female",NA,NA,NA
"eae06fe0","2012-04-21 13:34:06","US","IL","en-US","zh-CN","male",NA,NA,NA
"58f25535","2016-10-07 17:16:55","US","31",NA,"zh-TW","male",NA,NA,NA
"b9ea92e9","2012-11-20 12:41:45","US",NA,"en-US","en-US",NA,NA,NA,NA
"6a850e5d","2017-02-13 20:44:46","US","AZ","zh-CN","en","male",NA,NA,NA
"a22d92da","2014-02-24 15:52:03","IL","WA","en-US","en",NA,NA,NA,NA
"f8a643e8","2015-01-13 09:57:05","US","KA","en-US","en-GB","male",NA,NA,NA
"ef192610","2012-02-22 01:23:05","NL","MD",NA,"en-US","male",NA,NA,NA
"f80d0d7b","2014-12-06 09:00:41","US","VA",NA,"en-US",NA,NA,NA,NA
"52e9e5ad","2013-04-04 12:33:46","FR","ON","en-US","es-ES","male",NA,NA,"NOT_DEGREE_STUDENT"
"880a24e9","2013-09-10 20:18:05","US","01","en-US","en-US","male",NA,NA,NA
"94aa3af","2015-05-17 20:03:53","PH","P","en-US","ru-RU","female",NA,NA,NA
"119538d6","2015-08-04 18:01:24","CA","ENG","es-ES","en-us","male","EMPLOYED_FULL_TIME",NA,NA
"742828d8","2012-07-28 05:11:17","US","ZH",NA,"en","male",NA,NA,NA
"d7fb0709","2015-01-08 21:40:31","IN","11","de-DE","en-US","female",NA,NA,NA
"d3140392","2016-09-08 21:36:38","US","AA","en-US","ru-RU","male",NA,NA,NA
"be42af41","2015-01-06 18:29:52","CA","TG",NA,"en-US","male",NA,NA,NA
"76feaddd","2014-08-06 01:05:45","CN","SD",NA,"en-US","male",NA,NA,NA
"1382d5a3","2014-09-30 15:18:57","IN","06","en-US","en-GB","male",NA,NA,NA
"a8f678c","2017-01-18 00:01:22","US","11","en-US","en-GB","male",NA,NA,NA
"f7ddadd1","2013-01-31 14:03:09","IN","DC",NA,"en-US","male",NA,NA,NA
"ebc23250","2012-03-12 17:46:33","US","KA","en-US","en-US","male",NA,NA,NA
"ede98826","2012-10-17 08:17:11","TW","C","en-US","en-us","male",NA,NA,NA
"9e265e36","2015-05-26 08:40:08","PH","NY",NA,"en-US","male",NA,NA,NA
"9ddb6f53","2014-06-07 02:01:30","US","IDF",NA,"en-GB","female",NA,NA,NA
"fdb976a","2012-05-09 15:41:28","US","10",NA,"pt-PT","female",NA,NA,NA
"3946022c","2012-07-17 08:51:34","IN","FL","en-US","sv-SE","male",NA,NA,NA
"e6d2b655","2012-04-23 07:23:34","US","MA","en-US","en-US","male",NA,NA,NA
"b8c25ed6","2014-02-03 22:03:55","GR","MA","en-US","fr-FR","male",NA,"DOCTORATE_DEGREE",NA
"68908f00","2015-04-15 15:31:00","US","OR",NA,"en-US","male",NA,NA,NA
"e7df6e26","2015-06-04 16:19:35","US","01","en-US","es-GT",NA,NA,NA,NA
"7dd7c1b","2015-06-19 20:36:15","US","SP","en-US","en-US","female","EMPLOYED_FULL_TIME",NA,NA
"d7fbc5a6","2015-12-07 15:55:23","CY",NA,NA,"en-AU","male","UNEMPLOYED_LOOKING_FOR_WORK","DOCTORATE_DEGREE",NA
"bf78e4cf","2014-03-30 06:19:56","US","SE","en-US","en-US","male",NA,NA,NA
"c43de4e7","2014-11-27 22:08:45","BR","DC",NA,"en-US","male",NA,NA,NA
"4af240cb","2014-10-21 03:35:27","FR","MA","en-US","en","male",NA,NA,NA
"ac5e7451","2015-03-26 16:25:16","ES","44","en-US","en-GB",NA,NA,NA,NA
"1788a4d9","2013-07-29 17:07:08","CH","DC",NA,"tr-TR","female",NA,NA,"FULL_TIME_DEGREE_STUDENT"
"a57f3c69","2017-04-13 05:13:10","US","CT","zh-CN","en-US",NA,"EMPLOYED_FULL_TIME",NA,NA
"382a754e","2013-11-01 19:17:46","AL","31",NA,"en-US","female",NA,NA,NA
"19be81a8","2016-03-17 07:31:34","US","NY","en-US","en-US","male",NA,NA,NA
"ee68cc13","2013-04-13 10:16:01","CN","DL",NA,"en-US","male",NA,NA,NA
"4688f778","2016-05-08 23:50:53","PT","NS",NA,"pl",NA,NA,NA,NA
"dde667f8","2016-05-19 17:26:16","CN","SPE","en-US","en-US","male",NA,NA,NA
"9580172","2016-05-27 00:47:00","CH","MOW","en-US","en-us","male",NA,NA,NA
"363f775b","2012-10-22 05:05:46","CN","HA",NA,"en","male",NA,"MASTERS_DEGREE",NA
"9e675f93","2015-07-05 22:35:37","IN","MA","en-US","fr","male",NA,NA,NA
"9feec221","2015-05-22 12:31:25","CN","NY",NA,"en-US","male",NA,NA,NA
"24408d43","2015-02-22 18:57:21","US","CA",NA,"en-us","male",NA,NA,"NOT_DEGREE_STUDENT"
"faacb5b3","2016-02-29 06:09:05","NP","UT","en-US","en-US","female",NA,NA,NA
"8c38a9c9","2012-07-17 20:51:32","US","02",NA,"en-us","female",NA,NA,NA
"2c1e9dc0","2016-05-31 07:31:23","IN","MA",NA,"ru","male",NA,NA,NA
"1da790dd","2013-04-11 11:28:38","US","MI","en-US","en-US","male",NA,NA,NA
"36c091bc","2014-02-09 04:12:17","FR","JK",NA,"en-US","male",NA,NA,NA
"ac495210","2014-10-23 14:32:15","IN","GJ",NA,"en-US","male",NA,NA,NA
"6017c5df","2015-08-13 09:22:50","CN","ANT",NA,"en-US",NA,NA,NA,NA
"52319404","2012-12-07 18:01:30","US","MA","en-US","nb-no","female",NA,NA,NA
"41ded651","2014-12-09 13:46:01","US","OH","en-US","en",NA,NA,NA,NA
"d8331fcf","2012-05-01 14:20:32","KR","TN",NA,"en-US",NA,NA,NA,NA
"dc5c50d2","2016-06-08 07:06:12","FR","CO",NA,"en","male",NA,NA,NA
"3934d3d6","2017-05-25 12:16:52","AU","CA","en-US","en-US",NA,NA,NA,NA
"6b9bac1","2012-01-01 00:00:00","IN",NA,"en-US","en-US","female",NA,NA,NA
"a49c199a","2015-05-26 01:42:05","IT","NY",NA,"en-US","female",NA,NA,NA
"bc8ba853","2015-04-23 03:34:56","US","SJ",NA,"zh-TW","male",NA,NA,NA
"17ecc445","2016-09-12 14:32:34","US",NA,NA,"en-US",NA,NA,NA,NA
"5cd474ea","2016-02-04 11:35:41","NP","51","en-GB","en-US","male",NA,NA,NA
"5b8af7ff","2012-04-24 05:15:11","TW",NA,NA,"en-US",NA,NA,NA,NA
"fccd0653","2012-07-05 13:47:59","US","ZH","en-US","en-US",NA,NA,NA,NA
"7a4dcd73","2013-03-25 14:28:44","FR","PM","zh-CN","en-IN","male","EMPLOYED_FULL_TIME",NA,NA
"c36ab640","2015-05-12 21:11:42","ZA","9",NA,"nl-NL","male",NA,NA,NA
"f8b5f24b","2012-08-11 13:25:03","CO","CA","en-US","fr","male",NA,NA,NA
"cf7fd5af","2013-09-03 22:25:32","IN","MO","en-US","en-US","male",NA,NA,NA
"de55f2fa","2014-06-27 11:29:38","US","WLS","en-GB","ru-RU","male",NA,NA,NA
"4c8c3b3b","2015-04-10 12:24:05","US","14","en-US","en","male","EMPLOYED_PART_TIME",NA,NA
"c4e6f55d","2012-08-21 03:18:26","US","CA","en-US","zh-CN","male",NA,NA,NA
"e12b3c9d","2015-03-17 10:45:05","UA",NA,NA,"fr","male","EMPLOYED_FULL_TIME",NA,NA
"a843e8e","2012-11-12 13:47:21","RO","MB","en-US","en-US","female",NA,NA,NA
"9dee88f9","2014-09-18 09:05:06","US","MG","en-US","en-US","male",NA,NA,NA
"4e8a3327","2016-05-28 08:40:44","IQ","CA","en-US","en-US",NA,"EMPLOYED_FULL_TIME",NA,NA
"ca2a3aef","2013-08-10 15:08:33","IN","IA",NA,"en-US",NA,NA,NA,NA
"abc902c9","2016-01-18 11:58:48","US","AB","en-US","es-ES","male",NA,NA,NA
"3e105e32","2015-01-30 04:11:20","RU","NSW",NA,"en-US",NA,NA,NA,NA
"cfaa37c6","2016-09-06 14:08:13","GT",NA,NA,"en-GB",NA,NA,NA,NA
"68616392","2015-05-01 12:02:22","GB","MO",NA,"en-us","female","UNEMPLOYED_LOOKING_FOR_WORK",NA,NA
"a02e884d","2012-11-12 22:49:06","US","TAO","en-US","en-US",NA,NA,NA,NA
"c938a956","2015-03-23 17:05:26","VN","OH","en-US","en-US","male","UNEMPLOYED_LOOKING_FOR_WORK",NA,"NOT_DEGREE_STUDENT"
"1ac2ed45","2017-01-03 13:14:12","FR","FM",NA,"en-US","male",NA,NA,NA
"9361938e","2014-09-24 22:21:16","CH","AR",NA,"de-DE","female",NA,NA,NA
"15db9ca1","2012-11-14 16:00:57","SG","TG","en-US","en-US","female",NA,NA,NA
"afc5acee","2015-10-02 21:25:55","US","MD",NA,"en-US","male",NA,NA,NA
"69ba52ed","2017-09-04 13:33:31","US","NY","en-US","en-US","male",NA,NA,"NOT_DEGREE_STUDENT"
"9fc7e722","2012-09-03 02:44:35","SG","NY","en-US","en-US","male",NA,NA,NA
"9b93de66","2014-08-13 19:25:11","CA","CA",NA,"en-US","female",NA,NA,NA
"4c43bce0","2013-11-16 16:34:12","US","ON",NA,"en-US","female",NA,NA,NA
"3800e1bb","2012-03-07 02:03:32","IN","01",NA,"en-US","male",NA,NA,NA
"4633076a","2015-07-01 17:41:43","NP","CT","en-US","en-US",NA,NA,NA,NA
"2b59d992","2014-06-07 01:16:51","PT","BY",NA,"en-US","male",NA,NA,NA
"aed5d121","2012-02-21 09:08:51","NL","CA",NA,"en","male",NA,NA,NA
"71e12989","2013-05-13 23:59:25","US","01","en-US","en-US","male",NA,NA,NA
"6b19ece0","2015-07-08 12:32:16","FR","PR",NA,"en-US","male",NA,NA,NA
"8d6c8d23","2013-04-22 10:26:10","GB","14","en-US","es-ES",NA,NA,NA,NA
"1515e1d1","2012-11-28 07:01:04","FR","WA","en-US","en-US","male",NA,NA,NA
"1673bb5e","2015-11-26 06:15:39","EG","AZ","en-GB","en-US","female",NA,NA,"NOT_DEGREE_STUDENT"
"9ef4a9d9","2014-12-24 02:46:07","IN",NA,"en-US","en-US",NA,NA,NA,NA
"b416186c","2015-04-30 13:36:15","US","RM",NA,"en-US",NA,NA,NA,NA
"85d151e5","2013-09-04 15:34:44","US","J",NA,"en-US","male",NA,NA,NA
"213465a7","2012-11-13 02:53:48","FR","PA",NA,"en-us","female","EMPLOYED_FULL_TIME",NA,NA
"7e94fb04","2016-05-13 05:05:16","RO","MZ",NA,"en-US",NA,NA,NA,NA
"cb28728","2017-08-07 06:42:43","CN","RI",NA,"en-GB","male",NA,NA,NA
"3a0d97d4","2015-05-09 15:50:39","US","TX","en-US","en-US","male",NA,NA,NA
"3e3f21d2","2017-01-26 10:59:56","GR",NA,NA,"en-US","male",NA,NA,NA
"e89a3c9c","2013-08-09 15:13:38","IN","A",NA,"es-41",NA,NA,NA,NA
"811b34cc","2015-01-09 11:51:35","IN","84","en-US","en-GB","male",NA,NA,NA
"fbfe663e","2015-03-20 11:09:20","US","TX",NA,"fr-FR",NA,NA,NA,NA
"819568e9","2015-11-03 15:50:22","FR","MD",NA,"en-GB","male",NA,NA,"NOT_DEGREE_STUDENT"
"937c9310","2015-08-05 06:10:17","TW","FR","en-US","en-US","male",NA,NA,NA
"95bfb08d","2017-09-26 12:21:33","DE","AR",NA,"ca",NA,NA,NA,NA
"885124a0","2014-07-10 18:23:21","US","IL","en-US","en-US","male",NA,NA,NA
"a4a5963e","2016-09-23 14:17:21","RU","VIC","en-US","es","male",NA,NA,NA
"4a847fe1","2016-05-25 06:13:27","IN","KA","de-DE","en-US","male",NA,NA,NA
"548a44b4","2015-05-19 14:08:38","ES","NY","en-US","en-US","female",NA,NA,NA
"35b1017d","2015-12-07 13:56:32","US",NA,NA,"ru-RU",NA,NA,NA,NA
"4e56af43","2012-04-04 12:22:31","US","AUK",NA,"en-US","male",NA,NA,NA
"134e42f9","2015-09-03 00:38:01","IN","SP","en-US","en-US",NA,NA,NA,NA
"c7476f86","2016-01-23 10:48:54","US","GA","en-US","fr-FR","male",NA,NA,NA
"c4c186c","2015-07-19 14:53:20","IN","ENG","pt-BR","en-US","female",NA,NA,NA
"f2f4b5a8","2016-08-28 16:50:24","US","ON","en-US","en-US","male","EMPLOYED_FULL_TIME",NA,NA
"bdca6347","2014-08-10 14:21:15","SG","KA",NA,"en-us","male",NA,"DOCTORATE_DEGREE",NA
"18932e25","2012-12-01 17:03:25","UA","DC","en-US","en-us","male",NA,"BACHELOR_DEGREE",NA
"26620ba3","2013-03-31 11:49:21","NL","21","en-US","en-US","male",NA,NA,NA
"5c0d6cd2","2016-07-11 05:31:18","IN","PA","en-US","en-US","male",NA,NA,NA
"a9cff004","2012-02-21 08:24:08","JP","SG",NA,"en-US","male",NA,NA,NA
"a49d19fd","2015-01-19 01:57:59","HK","ZH",NA,"en-US","male",NA,NA,NA
"bdfd1d72","2012-07-25 04:26:30","AU","TX","en-US","en-US","male",NA,NA,NA
"c033455f","2013-05-25 02:57:56","CN","L","en-US","zh","female",NA,"DOCTORATE_DEGREE",NA
"3b2f3a21","2013-10-12 10:23:22","US","BE","es-ES","en-US","female","EMPLOYED_FULL_TIME",NA,NA
"9a1a1954","2016-04-15 06:12:24","GB",NA,NA,"zh-CN","male",NA,NA,NA
"fa24d11c","2016-06-22 21:21:13","BY","TG","pt-BR","fr-FR","male",NA,NA,NA
"8dc9ef8c","2017-03-22 19:37:48","US","FL",NA,"it-IT","male",NA,NA,NA
"1d15898a","2016-02-23 15:37:01","CA","LA",NA,"en","male",NA,NA,NA
"f999aab1","2015-05-12 13:14:46","NL","IL",NA,"en-us","male",NA,NA,NA
"1092098","2016-06-03 18:28:07","US","IL","en-US","es-ES","male",NA,NA,NA
"69b7d472","2013-09-21 21:03:00","US","CAN",NA,"en-GB","male",NA,NA,NA
"9ba77b96","2012-03-06 22:39:14","DE",NA,NA,"en-US","female",NA,NA,NA
"fc2fd395","2013-01-27 09:22:39","US",NA,NA,"en-US","female",NA,NA,NA
"77d04eae","2016-11-24 19:20:20","US","FL",NA,"pt",NA,NA,NA,NA
"d106d5ea","2013-02-20 10:21:02","US","KA","en-US","es-ES",NA,NA,NA,NA
"7e545282","2016-05-11 13:47:48","US","L",NA,"en-IN","male",NA,NA,NA
"7a4fd400","2014-03-27 19:24:50","DK","FL","en-US","en-US","female",NA,NA,NA
"62e912e7","2013-01-14 13:29:34","FR","NSW","en-US","en-US","male",NA,NA,NA
"5c4cb073","2014-05-14 04:49:39","PT","C","en-US","en-US","male",NA,NA,NA
"ccd3e4c5","2012-05-05 16:30:45","US","TN","en-US","es-US","male",NA,NA,NA
"92c30038","2013-03-13 12:53:26","HK","01",NA,"ru-RU","male",NA,NA,NA
"2227801c","2014-10-06 17:47:09","BE","IDF","en-US","es-ES","male",NA,NA,NA
"3a292b72","2015-09-26 08:57:16","US","01","en-US","en-US","female",NA,NA,NA
"4f344b66","2012-10-10 00:02:43","BR","IL",NA,"en-US","male",NA,NA,NA
"593070b5","2016-05-15 13:17:19","IN",NA,NA,"en-us",NA,NA,NA,NA
"9ccc6f80","2014-12-26 13:00:31","US","BE",NA,"en-US","male","EMPLOYED_PART_TIME",NA,NA
"60523e75","2016-10-05 17:26:43","US","CA","en-US","en-us","male",NA,NA,NA
"8be0ed89","2014-09-06 04:55:16","GH",NA,"en-US","en-us","male",NA,NA,NA
"3e7f4390","2016-07-12 05:54:14","CA","BE",NA,"en-US","female",NA,NA,NA
"3feaa97b","2012-11-07 10:22:18","US","18","en-US","en-US",NA,NA,NA,NA
"b0b4472a","2014-04-06 16:44:57",NA,"TG","en-US","ja","female",NA,NA,NA
"eb0fe56b","2012-11-19 10:25:23","US","WC","en-US","zh-CN","male",NA,NA,NA
"df872409","2017-04-27 12:07:13","US","ALA","en-US","en-US","male",NA,NA,NA
"bf6d2da0","2015-07-02 12:02:59","IN","MA",NA,"en-US","male",NA,NA,NA
"c4ec876f","2013-08-03 00:28:53","DE","AS",NA,"zh-TW","male","EMPLOYED_FULL_TIME",NA,NA
"4f29fbc8","2015-05-27 16:14:55","US",NA,NA,"en-US","male",NA,NA,NA
"daf0464","2013-12-20 09:52:45","GB","11","en-US","en-US",NA,NA,NA,NA
"cfd7a1ae","2014-04-20 14:45:03","CN","CA","en-US","en-US","male",NA,NA,NA
"78965e1f","2017-07-18 11:34:26","FR","MH","en-US","en-US","male",NA,NA,NA
"be7f886e","2016-09-28 23:45:47","CA","VA","en-US","en-US","male",NA,NA,NA
"31c2bcd7","2012-09-20 23:10:48","US","NJ","en-US","en-GB","male",NA,NA,NA
"20220c40","2015-02-21 20:39:40","TW","KA","en-US","en-US","female",NA,NA,NA
"dead2dfd","2014-01-06 17:34:53","US","11","ru-RU","en-US","male",NA,NA,"FULL_TIME_DEGREE_STUDENT"
"33200c14","2014-06-29 21:40:48","MK","CA",NA,"en-GB","male",NA,NA,NA
"5b937d5d","2015-01-14 20:56:02","US","ON",NA,"en-US",NA,NA,NA,"NOT_DEGREE_STUDENT"
"28722a88","2017-03-02 19:30:27","IN","TN","en-US","en-US",NA,NA,NA,NA
"9cf90317","2015-02-26 15:34:16","DE","MC","en-US","en-us","male",NA,NA,NA
